"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"65","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:23:16,FALSE,NA,"1039323455508758528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizqi_nisa03",9729,TRUE,FALSE,NA,NA
"66","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:23:08,FALSE,NA,"1039323422512242688",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","FitriaMaya28",9729,TRUE,FALSE,NA,NA
"67","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:23:04,FALSE,NA,"1039323404841578496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","theRubinos",9729,TRUE,FALSE,NA,NA
"68","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:23:00,FALSE,NA,"1039323390358642688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","utairat35",9729,TRUE,FALSE,NA,NA
"69","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:58,FALSE,NA,"1039323383559667712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RizkaD_R",9729,TRUE,FALSE,NA,NA
"70","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:22:51,FALSE,NA,"1039323350705876992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liss_hyuk",12001,TRUE,FALSE,NA,NA
"71","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:22:44,FALSE,NA,"1039323322251534337",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","astu_tii",12001,TRUE,FALSE,NA,NA
"72","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:22:43,FALSE,NA,"1039323317310640128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YWNWxn",12001,TRUE,FALSE,NA,NA
"73","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:37,FALSE,NA,"1039323294242099202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","liss_hyuk",9729,TRUE,FALSE,NA,NA
"74","RT @dgurjarofficial: #Congratulations #TajinderPalSinghToor on winning gold in Men's #ShotPut 

Again #India 🇮🇳 feel proud .

#AsianGames20…",FALSE,0,NA,2018-09-11 01:22:33,FALSE,NA,"1039323275011059714",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",24,TRUE,FALSE,NA,NA
"75","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:28,FALSE,NA,"1039323255012618240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dir1ku",9729,TRUE,FALSE,NA,NA
"76","RT @Traveling_89: @hasslerchris551 @byH_Leitenbauer Good Night and Sleep #AsianGames2018 #Indonesia 🇦🇺🌏🇨🇳🇻🇳🇰🇷🇯🇵🇹🇼🇭🇰

Good Morning / Day Ame…",FALSE,0,NA,2018-09-11 01:22:22,FALSE,NA,"1039323229452681216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","byH_Leitenbauer",13,TRUE,FALSE,NA,NA
"77","RT @dgurjarofficial: Historic day for us as @HimaDas8 bags Silver in the Women's 400m event. India stands proud at her feat. Congratulation…",FALSE,0,NA,2018-09-11 01:22:20,FALSE,NA,"1039323223047860224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",21,TRUE,FALSE,NA,NA
"78","RT @dgurjarofficial: Congratulations #DuteeChand for winning silver medal in 100m race in #AsianGames2018⁠ ⁠. Pride of Odisha , India.

@Du…",FALSE,0,NA,2018-09-11 01:22:17,FALSE,NA,"1039323209814818816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",17,TRUE,FALSE,NA,NA
"79","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:15,FALSE,NA,"1039323202969694208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PPianoelf",9729,TRUE,FALSE,NA,NA
"80","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:08,FALSE,NA,"1039323171512451073",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WaMell293",9729,TRUE,FALSE,NA,NA
"81","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:22:03,FALSE,NA,"1039323151560261633",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","718Elizabeth",9729,TRUE,FALSE,NA,NA
"82","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:22:02,FALSE,NA,"1039323146417922048",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dwinurh_21",12001,TRUE,FALSE,NA,NA
"83","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:22:01,FALSE,NA,"1039323143259602950",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marisaagst",12001,TRUE,FALSE,NA,NA
"84","RT @dgurjarofficial: Congrats @Pvsindhu1 on defeating Japan's Akane Yamaguchi to reach women's singles final. All the best against World No…",FALSE,0,NA,2018-09-11 01:21:59,FALSE,NA,"1039323134250213376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",10,TRUE,FALSE,NA,NA
"85","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:56,FALSE,NA,"1039323120249663488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OekenRudas",12001,TRUE,FALSE,NA,NA
"86","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:55,FALSE,NA,"1039323118983172097",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Achab_Maher",12001,TRUE,FALSE,NA,NA
"87","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:55,FALSE,NA,"1039323118869917698",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","718Elizabeth",12001,TRUE,FALSE,NA,NA
"88","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:52,FALSE,NA,"1039323103082336256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HanidaZhf",12001,TRUE,FALSE,NA,NA
"89","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:51,FALSE,NA,"1039323102474264576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","skawngur9",12001,TRUE,FALSE,NA,NA
"90","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:46,FALSE,NA,"1039323077593579521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","paboKSY",9729,TRUE,FALSE,NA,NA
"91","RT @dgurjarofficial: #Congratulations to #SudhaSingh on #winning  #Silver in the 3000m Steeplechase final...#AsianGames2018 https://t.co/JA…",FALSE,0,NA,2018-09-11 01:21:43,FALSE,NA,"1039323065438461952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",10,TRUE,FALSE,NA,NA
"92","RT @dgurjarofficial: What a run #DharunAyyasamy Congratulations for winning the Silver medal in men's 400m hurdles at #AsianGames2018 . 
Pr…",FALSE,0,NA,2018-09-11 01:21:40,FALSE,NA,"1039323052922699777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",12,TRUE,FALSE,NA,NA
"93","RT @dgurjarofficial: Neena Varakil bags long jump silver with a jump of 6.51m, becomes the first Indian to medal in long jump since Anju Bo…",FALSE,0,NA,2018-09-11 01:21:39,FALSE,NA,"1039323049395335169",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",10,TRUE,FALSE,NA,NA
"94","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:34,FALSE,NA,"1039323030063788032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salangane0712",9729,TRUE,FALSE,NA,NA
"95","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:34,FALSE,NA,"1039323027165523968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","wildiah08",9729,TRUE,FALSE,NA,NA
"96","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:33,FALSE,NA,"1039323023818407936",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uwuwonwu",9729,TRUE,FALSE,NA,NA
"97","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:31,FALSE,NA,"1039323014922289152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Markeeuu2",12001,TRUE,FALSE,NA,NA
"98","RT @GWirjawan: Luar biasa Ginting. 16 besar rasa final.

#AsianGames2018
@INABadminton",FALSE,0,NA,2018-09-11 01:21:29,FALSE,NA,"1039323006122614786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelinaLintin",786,TRUE,FALSE,NA,NA
"99","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:25,FALSE,NA,"1039322990083629057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lucas47369599",12001,TRUE,FALSE,NA,NA
"100","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:24,FALSE,NA,"1039322988825337856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","seblakuah",9729,TRUE,FALSE,NA,NA
"101","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:22,FALSE,NA,"1039322979119771648",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cooky0197",12001,TRUE,FALSE,NA,NA
"102","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:19,FALSE,NA,"1039322966448717827",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diahhh_ELF",9732,TRUE,FALSE,NA,NA
"103","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:13,FALSE,NA,"1039322940599234560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nandsafira",9732,TRUE,FALSE,NA,NA
"104","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:12,FALSE,NA,"1039322935607971841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","opi_paris",12001,TRUE,FALSE,NA,NA
"105","RT @dgurjarofficial: 800मी. रेस में गोल्ड मेडल जीतने पर #ManjitSingh को हार्दिक शुभकामनाएं, आप देश का नाम यूंही रोशन करते रहें। #AsianGames…",FALSE,0,NA,2018-09-11 01:21:11,FALSE,NA,"1039322934668537856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KotriRekha",15,TRUE,FALSE,NA,NA
"106","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:07,FALSE,NA,"1039322916184252417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tangelfthai",9732,TRUE,FALSE,NA,NA
"107","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:04,FALSE,NA,"1039322904813481984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FitriSa76588226",9732,TRUE,FALSE,NA,NA
"108","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:21:02,FALSE,NA,"1039322895699259392",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","dwinurh_21",9732,TRUE,FALSE,NA,NA
"109","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:21:01,FALSE,NA,"1039322889973985280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rizqi_nisa03",12001,TRUE,FALSE,NA,NA
"110","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:20:59,FALSE,NA,"1039322882730414080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","youngknotbriann",9732,TRUE,FALSE,NA,NA
"111","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:20:58,FALSE,NA,"1039322878045388800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nurmalitarista",12001,TRUE,FALSE,NA,NA
"112","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:20:53,FALSE,NA,"1039322857791094784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sing1songhere",12001,TRUE,FALSE,NA,NA
"113","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:20:49,FALSE,NA,"1039322842125332480",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mmm_sj129",12001,TRUE,FALSE,NA,NA
"114","RT @SJofficial: 인도네시아 #PresidentJokoWidodo 와 #SUPERJUNIOR 의 만남! 이날 조코 위도도 대통령은 슈퍼주니어의 ‘2018 아시안 게임 폐막식’ 피날레 무대에 대한 칭찬과 격려를 아끼지 않았습니다. 이런 게…",FALSE,0,NA,2018-09-11 01:20:46,FALSE,NA,"1039322828498071552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mocarishtg",12001,TRUE,FALSE,NA,NA
"115","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:20:39,FALSE,NA,"1039322796885590016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","faidedd",9732,TRUE,FALSE,NA,NA
"116","RT @shfly3424: Terima kasih. aku cinta kamu 💋@SJofficial 
-
#PresidentJokoWidodo #SUPERJUNIOR #AsianGames2018 #indonesia https://t.co/Zv7Py…",FALSE,0,NA,2018-09-11 01:20:38,FALSE,NA,"1039322795845378049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thikaa07",9732,TRUE,FALSE,NA,NA
